Melánie,Brendlová Moučková,893023213,69616
Ulrika,Bognuda Pavlíková,495407418,50733
Leodegar,Vaslyk,910831743,41133
Slávka,Stamenovová,449412105,69617
Klement,Kubatek,763680354,78374
Želislava,Steffal Vladimírová,804702074,40323
Mahulena,Turnská,725719620,39459
Bohuna,Bartoňová Pálková,148922653,67936
Irma,Daňová Jurčíková,139064911,27603
Melánie,Domitreková,254520389,59266
Inéz,Grzybowská,860313366,26263
Inka,Chilingarová,536340030,74910
Daniel,Navrocka,449810631,38201
Dalibora,Procházková Havlíková,201606973,67138
Emerich,Santolík,446506691,54371
Rodan,Fedchun,843908109,58277
Koleta,Spievaková,615944007,76801
Flóra,Stambolidisová,661598973,56133
Radhost,Stadtler,971079744,66467
Lota,Chrástková Blahová,382355482,67182
Jarolíma,Gieschová,445025964,54234
Inocenc,Stroyin,678318889,69146
Ester,Rojas Ruizová,585809942,66902
Edmond,Myuysyal,667535995,37344
Elvis,Různa,201453494,25281
Stáza,Paďourová,385146859,37805
Jaromír,Vraštilů,100366643,38208
Marion,Foschiová,229211860,75657
Gerarda,Javorčáková,203024899,76871
Nikodéma,Rexhaj Petrášová,796833155,29403
Glorie,Heller Kopicová,993711470,67908
Evženie,Wahová,766450831,39428
Háta,Lier Pešková,686694563,14002
Želimír,Nimrichtr,695205275,78821
Roland,Pára,234793503,27305
Belinda,Bakerová,271577853,46012
Petronela,Mondříková,938993951,74723
Anastáz,Roháľ-Iľkív,448953147,27361
Drahomíra,Horjánová,239153693,14003
Sergej,Imort,408254759,43971
Apolena,Berounová,736371082,74283
Ferdinand,Stepin,687986852,69129
Leontýn,Muškát,312875455,26762
Amadeus,Erulin,329416308,67906
Hjalmar,Hrabálek,182181348,25262
Vlastimil,Jalowiczorz,833568371,28923
Pravoslav,Kősslová,987785401,33822
Abelard,Shestakovska,755312178,67109
Anděla,Giannikiou Průchová,186689557,79335
Rupert,Mikaeliani,987393432,26705
Vojtěška,Scheidingová,328358948,36003
Dobrava,Pydlichová,435422284,53322
Edita,Srovnalová,575646590,56165
Inka,Turťáková,101626544,31800
Ždana,Wojoczková,318720000,53374
Zaira,Pergeltová,367307461,26703
Soter,Kejjan,349489159,33036
Rut,Stichová Macáková,212816733,30200
Zoe,Stottová,390505960,37303
Jaroslava,Domenýová,714437181,40715
Atanázie,Rédlová,913771909,38603
Marcel,Kolenčín,273336589,39427
Mikoláš,Cenkr,689187049,53851
Nepomuk,Pramhas,731748550,77010
Kazimíra,Bršelová,687961126,43406
Lucián,Homayouni,196815004,75353
Kornélie,Tomisová,571361562,34161
Alfréda,Diwischová,171867860,30900
Elfrída,Cjurpitová,578519718,74756
Světla,Fiasco Szőkeová,545101731,40716
Květoš,Steblovskyy,462722926,54452
Tea,Zeljaková,926935953,73938
Edvard,Herán,854020846,34543
Leo,Ysulan,936979055,28565
Mína,Pošmurná,214586766,79857
Michaela,Waicenbauerová,405601720,74706
Vladivoj,Sokor,873462626,29413
Želibor,Ondrik,509130160,59244
Děpold,Beskydevych,524521307,54472
Tea,Kivorchianová,807441756,47123
Davida,Zoubelová,676421603,14500
Belinda,Zaketovićová,138777149,59455
Rut,Mehrleová,853722461,68204
Přibyslava,Výbohová,811371244,67602
Melisa,Gyönyörová,900635902,25216
Alexandra,Matiszová,847661966,69156
Věroslava,Biscová,168574091,34183
Gunter,Sarev,346639779,75606
Šťasta,Heinzl,296857685,35731
Osvald,Kotlový,171038891,73984
Alban,Gromiak,577096089,68764
Štěpánka,Müllerová Danková,941025399,74101
Kristián,Zakaria,496237756,67404
Anastázie,Subhanová,600580401,41114
Pius,Obaidat,155214387,34601
Magda,Neischlová,747634162,67109
Gaja,Kózlová,397410241,43121
Livius,Saryeva,537796927,25753
Martin,Krnovský,185049404,76317
Lola,Petročková,964796303,51783
Jenovéfa,Teplincová,762812198,61600
Donát,Lenhardy,593536850,58827
Klára,Sharpová,991988635,50706
Hanuš,Olym,163453106,34182
Izidora,Leinsová,724456999,73564
Jarolíma,Stroudová,281129800,27373
Bohumíra,Kabuďová,175489881,25901
Aglaja,Kolovecká,990192006,50742
Amálie,Machylová,349451184,14300
Perla,Vedrapetříčková,201456327,28127
Marta,Apjarová,453947367,55104
Cyrila,Gätkeová,247050575,69010
Milorad,Sadow,784135916,33847
Alfréda,Tajanovská,208491967,62800
Stanimír,Madžo,667926174,75664
Nikodéma,Frimlová Patzeltová,738901532,29403
Radoslav,Schrödinger,375077666,25706
Artuš,Sousedek,161568516,79324
Bohumila,Schmidbauerová,515091381,69104
Hjalmar,Rakitov,658550103,11010
Cyrila,Borucká,131022604,28532
Rita,Hussarová Švarcová,457136642,74730
Faustýna,Jenší Šolcová,263043100,27302
Soňa,Sekanina Vavřinová,128874616,43004
Dobromíra,Frýderová,444696055,41508
Mečislava,Sojková Zemková,273298551,71600
Lujza,Michalová Rotterová,407109778,43924
Valburga,Schmídová,152834699,78983
Jitka,Možuchová,600001207,43931
Robinson,Petriš,943050434,54454
Věduna,Worzischková,902296613,74801
Mnata,Plesnivý,140345067,41007
Bohuchval,Caprian,304980376,39421
Florentýn,Mojżyszek,982909037,35761
Svatobor,Evanič,876211152,76399
Františka,Lábanová,540926248,15001
Toska,Supková,678237437,35722
Adolf,Zadnipryana,824097310,38229
Gerarda,Kacapov Márová,491950793,31700
Koloman,Carmichael,685698427,26261
Bonifác,Westbrook,456608865,33826
Arna,Larcher Nevřalová,916728590,32000
Mahulena,Butnikošarovská,849744446,46345
Jáchym,Mačičák,134437957,70037
Fidelie,Jackoprocházková,299045482,67532
Elmar,Feščak,724371472,67965
Flavie,Beníčková,971014307,60020
Alana,Plesingerová Božinová,831731978,67173
Ramona,Covaciová,267990043,68308
Matylda,Berdych Sátorová,175391197,18000
František,Csurgai,842816196,69638
Augusta,Bujoková,355409668,39003
Eusebius,Bubelíny,343749819,25265
Radmil,Haubenwaller,887849619,55003
Iva,Lindlová,498871637,79323
Muriel,Mihailovićová,226234976,41172
Laurenc,Ancuta,379565682,34812
Zderad,Fartushnyak,232994206,25265
Štěpán,Papp,223212895,68705
Romul,Kupetz,699274689,47151
Drahotín,Göckert,424747868,56553
Vavřinec,Fitsek,882160824,67125
Hostimil,Vitila,341873425,26703
Leopolda,Sísová,635637097,35735
Emerich,Modlich,999908226,69001
Gabin,Ouerghemi,735207978,40008
Izaiáš,Olakh,344781102,37806
Leontýn,Kamenicek,798804215,50004
Radmila,Gieciová,745145901,58294
Viktor,Lopezvanecek,263629214,33026
Věroslava,Haanová,634968161,38292
Barnabáš,Palinkaš,750993796,54463
Libor,Brammer,736657500,67576
Bertold,Uřičař,419281736,19009
Čistoslav,Klusal,434444115,41510
Ždana,Buffiová,882645565,50781
Faustýna,Tanačová,429098412,38221
Bolemír,Mrad,403576354,40011
Gabin,Abdalhafez,404508258,77012
Damaris,Telekesová,587312736,59461
Vanda,Sommrová,240632356,25261
Čistoslava,Schuhmacherová,760141196,74901
Bohuslava,Brichová,641952193,75653
Bonifác,Deyzh,277423745,70030
Marion,Milovićová,330259362,63600
Žakelína,Zettlerová,626042401,38282
Miromila,Klzová,137341246,51213
Bohuš,Schönewolf,281325453,28545
Arna,Snopová,648796284,40340
Matěj,Ribi,152144532,37302
Růžena,Hodabová,977151701,40333
Silván,Celek,904018775,76333
Olaf,Gaye,117308511,37808
Lada,Lichtenšteinová,351807275,74235
Morgan,Ivanchyshyn,916512175,27036
Rozita,Karcabová,376998047,26743
Petula,Schweglerová,456470829,73932
Monika,Kähönen Andréeová,989289374,26281
Grant,Cobos Gomez,614267248,69606
Alvar,Kunyik,837360006,14003
Celestýna,Kosíková Weissová,391199476,76701
Zoltán,Shutenko,528415922,19020
Ludoslav,Dagiisuren,528088277,56958
Frída,Lippová,962988623,75302
Gerald,Palmann,539019645,74773
Marilyn,Děrvová,813253520,33038
Artur,Maic,595787226,50782
Rainer,Ruďak,345427431,76871
Delie,Homolíková,830042100,50773
Jasna,Suličová,704706632,74702
Velimír,Jakubenko,550453704,43902
Taras,Lamche,747504087,73946
Vladan,Elwell,601176319,41007
Miroslav,Kolotova,384918335,55221
Inka,Sentencká,295249301,43546
Irma,Mirazčievová,155963549,27803
Dorián,Kadayevska,335143138,36215
Ždana,Kordulová,895969102,79201
Milovan,Stupavský,842666672,54908
Bonifác,Scheible,595272955,73564
Moric,Knöckel,683090109,69801
Hugo,Afram,928375865,11900
Danica,Koktánková,963764342,63000
Milota,Töltési,286997768,40757
Judita,Máčalová,973832002,66462
Venuše,Flajtingrová,914105178,54374
Linda,Bochnáková,332031426,67550
Robin,Beykov,848091872,54972
Kateřina,Laukóová,738068039,75615
Markéta,Wegelewská,820262909,56906
Milred,Hlodinoková,568100711,75621
Ilja,Rupert,709547124,66403
Danica,Stražovská Zavřelová,516786906,69106
Vlastislav,Lucas,975566831,68201
Radhost,Abts,533897060,41732
Elfrída,Poltavská,124479887,56932
Tichomil,Hundsdorfer,344155295,28803
Vilma,Allegrová,420511339,53009
Velimír,Szentimrey,368963454,27209
Boris,Placencia,645244979,69010
Adalberta,Karnecká,778244686,50712
Melinda,Dhouieb Sejkorová,583600599,74211
Bohuslav,Vu Thi Bach,136946352,75624
Ferdinand,Teliščák,579970442,38291
Augusta,Tichavská,178635088,28903
Julián,Zloský,901209983,66472
Nikola,Szpytka,378363676,27601
Leonard,Mezera,623374673,69637
Miron,Bokeria,378390785,73944
Václav,Strossa,350361896,74241
Heda,Potencová,230343215,78973
Vladana,Gebelová,249990217,53004
Leonid,Zanev,277817474,10700
Valtr,Walyga,617790954,59454
Lukáš,Ninh,793525219,39421
Leokádie,Dolniková,878454188,54232
Jesika,Mládková Sosnová,729291854,76813
Elizej,Aftanás,560592677,56953
Všerad,Nastič,796216120,43183
Baltazar,Malbasic,138215076,27326
Bertolda,Greblerová,109572467,73921
Gita,Dekiská,270569927,69606
Aurora,Maciáagulló Havlíčková,478558527,73915
Háta,Miskowiczová,816917839,46313
Anna,Kordovánová,748180172,76607
Romeo,Dinaburskaya,359616594,67921
Izolda,Synaková,627567917,69681
Zina,Póczosová,133779849,74744
Pavla,Steigaufová,153534086,77900
Olga,Vojtulovičová,445179081,61200
Bernarda,Mucolliová,692770045,43986
Rudolfa,Pallová Zborovská,153219760,75612
Dino,Pals,379910285,29413
Zina,Viczjanová,903684921,47121
Zoroslava,Hloupá,929621926,76824
Tereza,Frlajzová,579748773,19700
Delie,Bušaová,333877843,75132
Albín,Porubčanský,875746909,54235
Luděk,Stottele,229063246,69155
Anatol,Prag,162804780,36461
Alida,Grýnová,913723119,67963
Zina,Jakubičová,659491246,11800
Gražina,Sahebová,332434390,38441
Věnceslava,Přehnilová,647399063,53703
Miloslav,Bistula,552051517,50760
Olbram,Antosiuk,627363790,54923
Dorián,Hujanov,791574517,46804
Celina,Vojtíšková,528705717,38427
Aida,Florišová,785682112,18008
Kajetán,Teslovič,565247250,50304
Spytihněv,Dryha,453075611,32400
Emanuela,Moskálová,700949607,74253
Senta,Pramorová,820123556,39811
Xenie,Váchová Farková,932508873,50722
Myrna,Vosičkyová,967972064,64100
Evžen,Kryska Kalinowska,922457952,75107
Kryšpín,Csemez,831110330,56182
Lukáš,Kalabus,436439625,69501
Ilja,Tapilak,131855511,46362
Eliáš,Howurek,750074026,38202
Matěj,Shaouat,595473920,34954
Kolombín,Fraccaroli,987240082,28507
Karmen,Lorenčiková,180640647,67975
Pravoslav,Fiąakovská,709273376,25069
Stáza,Sontagová,309180055,12000
Ignác,Solovič,611718164,34183
Selena,Aranyosová,930221134,29404
Krasoslav,Zechel,683032890,47118
Rolf,Parisis,719062468,38232
Bernard,Havara,570055303,43949
Vojmil,Zebinger,720170272,68772
Egona,Bártková,242393982,79808
Dušana,Spěváková Zavadilová,998728640,79069
Alina,Florová,904729484,25070
Táňa,Fuchsbergerová,229922848,14006
Lejla,Tuvorová Nováková,333930888,73933
Upton,Kunčar,554227428,78346
Krasomil,Kallenbach,544282091,66464
Faustýna,Chlebovská,563388966,43407
Šimona,Sevaldová,747412824,67922
Vendelín,Taloeva,597979875,63600
Klement,Kósa,875466703,71600
Virgin,Kerechanyn,771233320,37833
Valerián,Trilling,935758399,40501
Albín,Gregus,135506101,79402
Timon,Onish,550929009,43942
Laurenc,Műnich,445726236,67172
Valburga,Ficálová,372089474,38751
Ondřejka,Leišová,898027008,69651
Šarlota,Bobyková,508823848,34506
Ábel,Mujgoš,989160881,78805
Jolanta,Jurkóvá,377961919,38226
Leticie,Veisliková,410832014,60030
Lotar,Bochýnek,547169379,69010
Jaromír,Kirn,232479746,69167
Lukrecius,Tsvetanova,211954692,28002
Blažej,Dargue,711078304,69176
Juliána,Jantačová Ladrová,598792161,34898
Bořivoj,Rigga,182240935,76811
Gordana,Krejčíčková,490484404,19300
Oktávie,Mikuláková,713490134,50323
Zbyslava,Tichová,900956501,16007
Táňa,Benáčanová,601992579,69141
Moric,Bescorovainii,151830809,51263
Gedeon,Weintraud,820656826,35751
Dominika,Lútočková,679518697,67973
Leoš,Tripolt,623985321,40755
Roman,Villatoro Montenegro,347763300,59451
Blahomír,Zhulin,358152829,29448
Alina,Stodtová,560727122,27024
Dobroslav,Mentastti,916412455,79849
Jarmila,Kladňáková,353003393,78344
Leo,Zarytska,799401439,50347
Alexandra,Hoeks Gaňová,731333593,29443
Svatopluk,Křemének,518315867,76363
Vendelína,El-Jewaiedová,575056509,37007
Vendelín,Nguyen Ngoc Quynh,826920126,53836
Timon,Kabeiev,139596941,43965
Soběslava,Zummerová Kotasková,517377701,53825
Tomislav,Ochirjav,175399729,34546
Ludvíka,Vavříčková Ficnarová,216873574,66444
Jasmína,Matušná,462757837,47101
Ada,Antoníčková,241847077,67577
Vít,Vlník,686778049,79817
Zvonimír,Le Thi Thuý,903433163,58617
Vojslava,Strohsová,175207672,68738
Želimíra,Hanáková Grivalská,589458449,39843
Aristid,Enz,300014702,46373
Šalomoun,Thompson,880220647,73941
Josefa,Spricková,649620991,75603
Vlastimíra,Froleková,731167587,54912
Rolf,Basta,371481104,29474
Marita,Malurová,335853766,25747
Severín,O´rawe,309561770,27326
Blanka,Studenerová,281675323,15500
Nikola,Klíma,979333728,41713
Bronislava,Urantová,816012469,50357
Donald,Capanitchi,582757154,79809
Zlata,Stielerová,133194237,50724
Zdeněk,Tačovski,360786296,54226
Vendelína,Sládková Malinová,492048739,46850
Abdon,Vatsov,507725474,38706
Rina,Petričková,879535441,73924
Michaela,Křižková,361208663,50782
Dita,Zarbachová,667469798,38737
Filemon,Ngo Phuong,832783339,27714
Vadim,Zemen,923192968,27732
Edita,Kajaneková,971176797,36018
Darek,Machigina,104752852,41111
Robinson,Vasin,252109471,74221
Jacek,Indra,659558775,69188
Manon,Seidlerová,256557672,37825
Dalila,Ondráková Lírová,625938753,73553
Melichar,Sebesta,393363308,38601
Nila,Oršoničová,600599148,47141
Hostislav,Mičke,684837990,41183
Gleb,Dansranjav,385063603,51754
Rozina,Fógelová,292027932,66453
Angelika,Nottková,113291468,78323
Myrna,Lagardeová,517892613,46831
Eufrozína,Smejsiková,318726154,28524
Artuš,Tomenchuk,431709561,62000
Lenka,Resl Skaličanová,227617731,67913
Konstantýn,Skop,986666949,33211
Urban,Trusjak,865198667,15007
Dimitrij,Gaminara,789898419,67167
Řehoř,Blodig,153538791,36215
Ludvíka,Neuhüblová,404098577,53973
Zlatomíra,Schmerausová,512223994,46005
Ronald,Tickner,650861654,56801
Kolombín,Paškov,197669368,43902
Otakara,Faková Nováková,795357209,66413
Hostimil,Skokova,437996208,41108
Rozamunda,Lillingová,296226138,25268
Daniela,Pasztorová,828110859,56902
Filibert,Schöllhammer,328371265,79801
Vlastimíra,Hartmanová,198309807,38427
Blahoslava,Lesajová,121454296,31800
Géza,Kuderavý,183201550,38218
Gréta,Dewatová,191801379,78378
Nepomuk,Bimson,655494035,56153
Stanislava,Gaudlová,527354813,73963
Valentýna,Bobčáková,902795507,25264
Renát,Skalecký,992460620,29431
Galina,Urygová,871140879,59454
Odon,Breycha,481011778,56962
Milena,Hycnarová,179287105,68322
Gabin,Zarfaty Bracha,633434315,16900
Saul,Batt,311965739,34023
Valentýn,Chituri,600170495,33034
Blahoslava,Lagnerová,680871291,33824
Vasil,Kryvel,409844645,78807
Dětmar,Mrkávek,333105829,26231
Hynek,Ralchuk,803957052,78326
Táňa,Neumannová Štechová,991104395,67123
Dimitrij,Krupica,571516628,75664
Metod,Thieu Khac,755081565,59251
Ranek,Luha,157793400,50354
Berta,Kotrnetzová,669286204,46323
Merlin,Vichterey,830568558,68606
Zoltán,Blanco Rodriguez,756351937,54234
Amand,Dackova,892697410,58812
Roderik,Wajner,285129969,67136
Vlastimír,Abramenko,651220376,69153
Sinkler,Ghaleb,173298717,73922
Želimíra,Trachymová,483009887,43201
Vladimíra,Cipínová,370880006,54221
Jordan,Kunjas,884602498,79816
Dorián,Bradacova,764746469,76317
Milred,Liška Malá,241775603,79351
Ramon,Paleva,500861164,34704
Gedeon,Politzer,532034605,29447
Ema,Podstavková,232021239,50004
Rajsa,Windhaberová,412379135,28936
Lubomír,Agdanský,578139005,68307
Juda,Campagna,426737993,34803
Rodan,Furčak,928475262,68766
Kazimíra,Vopinková,706659934,56946
Amát,Golovchenko,449449412,59456
Dalibor,Oriešek,135038952,28916
Čistoslav,Roskol,766594058,10010
Ctibor,Stepovych,324386553,29403
Eduarda,Mašterová Smažíková,721237284,58835
Bronislava,Tsaturjanová,618087535,46849
Vidor,Heleniak,511797644,62500
Radoslava,Friedecká,241677521,28571
Cézar,Kaur Chawla,498597656,67936
Achil,Werlík,508740951,56164
Emerich,Vaisibiame,624393640,54204
Alfréda,Fleissnerová,189479310,33801
Zlata,Jachymstálová,736982081,79847
Omar,Wustmann,488186111,74775
Dan,Ryąak,101932013,73553
Čistoslava,Tarodyová,241968876,27034
Alma,Harnicková,742306481,56001
Penelopa,Linekhonslová,954712649,28143
Noema,Siglerová,558693401,40011
Bernarda,Bukovnická,480715932,74253
Redmond,Medeiros Mohyla,926274168,31100
Gabriel,Prohnitcaia,956998138,79802
Jindřiška,Sazečková,410165341,39409
Anatólie,Kűhnertová,860965789,59262
Juliána,Drobčínská,846907977,73701
Vendelína,Naiserová,617175241,70600
Lýdie,Sklenářová Hanzlíková,667457297,40723
Dulcinea,Dančiová,158184827,34403
Blahomíra,Samueliová,937278930,53825
Alena,Sollohubová,461363856,54475
Gustav,Kernbach,286705598,66904
Karmela,Mičolová,693698711,76321
Brian,Liu Krasňanský,483097335,39182
Horst,Sultan Mohammed,462784866,27324
Alan,Agassi,266267224,34203
Leodegar,Tangratok,677504352,67550
Grácie,Przygrodská,621648096,19300
Cyrila,Zeifartová,691089886,67932
Dobromila,Mörschbacher Lukschová,800898228,53362
Zosim,Skledar,686170625,69504
Alice,Dmytryková,584390482,36020
Aristid,Kumeda,613030695,74285
Emanuel,Figula,514918323,79854
Merlin,Squarzoni,324329193,34012
Josefa,Lupečková,508623375,47103
Dulcinea,Raulimová,615153452,51782
Vojslav,Zmrzlák,647715388,34536
Amáta,Kramarčiková,255057982,27375
Ivar,Temnák,892825743,67129
Oktávie,Lontscharová,806706627,79061
Dino,Dobřenský,447249585,39445
Sokrat,Justl,103364050,36006
Grácie,Votrubec Nováková,977374687,58824
Tomáška,Lodge Herdová,488230510,78832
Bibiana,Sýkorová Müllerová,771571986,67508
Žarko,Hrčkuľák,864701132,72529
Světla,Hrabalová Matušová,313205478,35131
Liboslava,Tyrpaková,800155267,73602
Fridolín,Tramontin,633134579,70600
Berta,Latrová,141033091,46331
Leticie,Mitwallyová,716595765,46011
Verner,Aliasiuk,399199183,46361
Lešek,Hutsu,509381353,69155
Arzen,Jakubáč,772431668,54371
Daniela,Nenkovská,973789172,58284
Evžen,Batorski,862616012,35801
Rita,Poluhová,277486970,37832
Rudolfa,Hrešková,957811236,36006
Daniela,Němečková Blacká,923790547,73925
Armin,Vučkovič,127119979,29430
Eva,Karfusová,837799265,51803
Oktavián,Ljoki,923577646,56125
Vladan,Samavarsaz Mikaeli,886090520,78971
Noema,Klimajová,850204750,50001
Luboš,Kasjanova,335232521,26204
Lota,Pašavová,976425963,41713
Rozita,Křivosudská,758950013,40701
Prosper,Klyuchkovych,416914800,36213
Scholastika,Košálková,858152736,46822
Kristýna,Robenhauptová,633351401,10900
Drahomila,Böhiová,687474938,46825
Barbora,Smirnovová,687312171,67935
Odon,Buhle,596690898,51601
Narcis,Kremsa,940705692,74775
Delie,Skrčená,276646197,70036
Vlastimila,Matzauerová,627926188,39852
Sidon,Abdumannobjonova,607912781,74775
Víta,Hruzinovová,176780315,46847
